symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2019-12-05 00:00:00+00:00,265.58,265.89,262.73,263.79,18661343,65.3390740993,65.4153415629,64.6379054828,64.8986910033,74645372,0.0,1.0
AAPL,2019-12-06 00:00:00+00:00,270.71,271.0,267.3,267.48,26547493,66.6011776091,66.6725245911,65.76223551,65.8065198437,106189972,0.0,1.0
AAPL,2019-12-09 00:00:00+00:00,266.92,270.8,264.91,270.0,32182645,65.6687463611,66.6233197759,65.1742379684,66.4265005152,128730580,0.0,1.0
AAPL,2019-12-10 00:00:00+00:00,268.48,270.07,265.86,268.6,22632383,66.0525439197,66.4437222005,65.4079608406,66.0820668088,90529532,0.0,1.0
AAPL,2019-12-11 00:00:00+00:00,270.77,271.1,268.5,268.81,19723391,66.6159390537,66.6971269987,66.0574644012,66.1337318647,78893564,0.0,1.0
AAPL,2019-12-12 00:00:00+00:00,271.46,272.56,267.32,267.78,34437042,66.7856956661,67.0563221497,65.7671559915,65.8803270665,137748168,0.0,1.0
AAPL,2019-12-13 00:00:00+00:00,275.15,275.3,270.93,271.46,33432806,67.6935245065,67.7304281179,66.6553029058,66.7856956661,133731224,0.0,1.0
AAPL,2019-12-16 00:00:00+00:00,279.86,280.79,276.98,277.0,32081105,68.8522979043,69.081100295,68.1437485655,68.148669047,128324420,0.0,1.0
AAPL,2019-12-17 00:00:00+00:00,280.41,281.77,278.8,279.57,28575798,68.9876111461,69.3222038895,68.5915123838,68.7809509223,114303192,0.0,1.0
AAPL,2019-12-18 00:00:00+00:00,279.74,281.9,279.12,279.8,29024687,68.8227750152,69.3541870193,68.6702400881,68.8375364598,116098748,0.0,1.0
AAPL,2019-12-19 00:00:00+00:00,280.02,281.18,278.95,279.5,24626947,68.8916617565,69.1770496846,68.6284159952,68.763729237,98507788,0.0,1.0
AAPL,2019-12-20 00:00:00+00:00,279.44,282.65,278.56,282.23,69032743,68.7489677924,69.5387050763,68.5324666056,69.4353749644,276130972,0.0,1.0
AAPL,2019-12-23 00:00:00+00:00,284.0,284.25,280.37,280.53,24677883,69.8708375789,69.9323435979,68.9777701831,69.0171340352,98711532,0.0,1.0
AAPL,2019-12-24 00:00:00+00:00,284.27,284.89,282.92,284.69,12119714,69.9372640794,70.0897990065,69.6051315768,70.0405941913,48478856,0.0,1.0
AAPL,2019-12-26 00:00:00+00:00,289.91,289.98,284.7,284.82,23334004,71.324839868,71.3420615533,70.0430544321,70.0725773212,93336016,0.0,1.0
AAPL,2019-12-27 00:00:00+00:00,289.8,293.97,288.12,291.12,36592936,71.2977772196,72.3236976164,70.884456772,71.6225289999,146371744,0.0,1.0
AAPL,2019-12-30 00:00:00+00:00,291.52,292.69,285.22,289.46,36059614,71.7209386303,72.0087867992,70.1709869516,71.2141290338,144238456,0.0,1.0
AAPL,2019-12-31 00:00:00+00:00,293.65,293.68,289.52,289.93,25247625,72.2449699121,72.2523506344,71.2288904783,71.3297603495,100990500,0.0,1.0
AAPL,2020-01-02 00:00:00+00:00,300.35,300.6,295.19,296.24,33911864,73.8933312212,73.9548372402,72.6238469891,72.8821722689,135647456,0.0,1.0
AAPL,2020-01-03 00:00:00+00:00,297.43,300.58,296.5,297.15,36633878,73.1749409193,73.9499167587,72.9461385287,73.1060541781,146535512,0.0,1.0
AAPL,2020-01-06 00:00:00+00:00,299.8,299.96,292.75,293.79,29644644,73.7580179794,73.7973818316,72.0235482437,72.2794132828,118578576,0.0,1.0
AAPL,2020-01-07 00:00:00+00:00,298.39,300.9,297.48,299.84,27877655,73.4111240323,74.028644463,73.1872421231,73.7678589425,111510620,0.0,1.0
AAPL,2020-01-08 00:00:00+00:00,303.19,304.44,297.16,297.16,33090946,74.592039597,74.899569692,73.1085144188,73.1085144188,132363784,0.0,1.0
AAPL,2020-01-09 00:00:00+00:00,309.63,310.43,306.2,307.24,42621542,76.1764346463,76.3732539071,75.3325720657,75.5884371047,170486168,0.0,1.0
AAPL,2020-01-10 00:00:00+00:00,310.33,312.67,308.25,310.6,35217272,76.3486514995,76.9243478373,75.8369214215,76.415078,140869088,0.0,1.0
AAPL,2020-01-13 00:00:00+00:00,316.96,317.07,311.15,311.64,30028742,77.9797911233,78.0068537716,76.5503912418,76.6709430391,120114968,0.0,1.0
AAPL,2020-01-14 00:00:00+00:00,312.68,317.57,312.17,316.7,40653457,76.9268080781,78.1298658096,76.8013357993,77.9158248635,162613828,0.0,1.0
AAPL,2020-01-15 00:00:00+00:00,311.34,315.5,309.55,311.85,30480882,76.5971358163,77.6205959723,76.1567527202,76.722608095,121923528,0.0,1.0
AAPL,2020-01-16 00:00:00+00:00,315.24,315.7,312.09,313.59,27207254,77.5566297126,77.6698007875,76.7816538732,77.1506899872,108829016,0.0,1.0
AAPL,2020-01-17 00:00:00+00:00,318.73,318.74,315.0,316.27,34454117,78.4152537378,78.4177139785,77.4975839344,77.8100345108,137816468,0.0,1.0
AAPL,2020-01-21 00:00:00+00:00,316.57,319.02,316.0,317.19,27235039,77.8838417336,78.4866007198,77.7436080103,78.0363766608,108940156,0.0,1.0
AAPL,2020-01-22 00:00:00+00:00,317.7,319.99,317.31,318.58,25458115,78.1618489395,78.7252440735,78.0658995499,78.3783501264,101832460,0.0,1.0
AAPL,2020-01-23 00:00:00+00:00,319.23,319.56,315.65,317.92,26117993,78.5382657758,78.6194537208,77.6574995837,78.2159742362,104471972,0.0,1.0
AAPL,2020-01-24 00:00:00+00:00,318.31,323.33,317.52,320.25,36634380,78.3119236259,79.5469644873,78.1175646058,78.7892103333,146537520,0.0,1.0
AAPL,2020-01-27 00:00:00+00:00,308.95,311.77,304.88,310.06,40485005,76.0091382747,76.7029261689,75.0078202854,76.282224999,161940020,0.0,1.0
AAPL,2020-01-28 00:00:00+00:00,317.69,318.4,312.19,312.6,40558486,78.1593886987,78.3340657927,76.8062562808,76.907126152,162233944,0.0,1.0
AAPL,2020-01-29 00:00:00+00:00,324.34,327.85,321.38,324.45,54149928,79.795448804,80.6589933107,79.0672175391,79.8225114524,216599712,0.0,1.0
AAPL,2020-01-30 00:00:00+00:00,323.87,324.09,318.75,320.54,31685808,79.6798174883,79.733942785,78.4201742193,78.8605573153,126743232,0.0,1.0
AAPL,2020-01-31 00:00:00+00:00,309.51,322.68,308.29,320.93,49897096,76.1469117572,79.3870488379,75.8467623845,78.9565067049,199588384,0.0,1.0
AAPL,2020-02-03 00:00:00+00:00,308.66,313.49,302.22,304.3,43496401,75.9377912926,77.1260875796,74.3533962433,74.8651263213,173985604,0.0,1.0
AAPL,2020-02-04 00:00:00+00:00,318.85,319.64,313.63,315.31,34154134,78.4447766269,78.6391356469,77.1605309503,77.5738513979,136616536,0.0,1.0
AAPL,2020-02-05 00:00:00+00:00,321.45,324.76,318.95,323.52,29706718,79.0844392244,79.8987789159,78.4693790345,79.5937090617,118826872,0.0,1.0
AAPL,2020-02-06 00:00:00+00:00,325.21,325.22,320.26,322.57,26356385,80.0094897501,80.0119499909,78.791670574,79.3599861895,105425540,0.0,1.0
AAPL,2020-02-07 00:00:00+00:00,320.03,323.4,318.0,322.37,29421012,78.924523575,79.7556195487,78.4238930627,79.5016050523,117684048,0.77,1.0
AAPL,2020-02-10 00:00:00+00:00,321.55,321.55,313.85,314.18,27337215,79.2993799192,79.2993799192,77.4004365967,77.4818198819,109348860,0.0,1.0
AAPL,2020-02-11 00:00:00+00:00,319.61,323.9,318.71,323.6,23580780,78.8209448484,79.8789275567,78.598990434,79.8049427519,94323120,0.0,1.0
AAPL,2020-02-12 00:00:00+00:00,327.2,327.22,321.47,321.47,28432573,80.6927604092,80.6976927295,79.279650638,79.279650638,113730292,0.0,1.0
AAPL,2020-02-13 00:00:00+00:00,324.87,326.22,323.35,324.19,23686892,80.1181450921,80.4510767136,79.7432887479,79.9504462013,94747568,0.0,1.0
AAPL,2020-02-14 00:00:00+00:00,324.95,325.98,322.85,324.74,20028447,80.1378743734,80.3918888698,79.6199807399,80.08608501,80113788,0.0,1.0
AAPL,2020-02-18 00:00:00+00:00,319.0,319.75,314.61,315.36,38190545,78.6705090786,78.8554710906,77.5878647688,77.7728267807,152762180,0.0,1.0
AAPL,2020-02-19 00:00:00+00:00,323.62,324.57,320.0,320.0,23495991,79.8098750722,80.0441602873,78.9171250946,78.9171250946,93983964,0.0,1.0
AAPL,2020-02-20 00:00:00+00:00,320.3,324.65,318.21,322.63,25141489,78.9911098993,80.0638895686,78.4756824261,79.5657252164,100565956,0.0,1.0
AAPL,2020-02-21 00:00:00+00:00,313.05,320.45,310.5,318.62,32426415,77.2031437839,79.0281023017,76.5742729433,78.5767949926,129705660,0.0,1.0
AAPL,2020-02-24 00:00:00+00:00,298.18,304.18,289.23,297.26,55548828,73.5359636272,75.0156597227,71.3287502847,73.3090768925,222195312,0.0,1.0
AAPL,2020-02-25 00:00:00+00:00,288.08,302.53,286.13,300.95,57668364,71.0451418664,74.6087432964,70.5642406353,74.2190899913,230673456,0.0,1.0
AAPL,2020-02-26 00:00:00+00:00,292.65,297.88,286.5,286.53,49678431,72.1721770591,73.4619788224,70.6554885612,70.6628870417,198713724,0.0,1.0
AAPL,2020-02-27 00:00:00+00:00,273.52,286.0,272.96,281.1,80151381,67.4544126746,70.5321805533,67.3163077057,69.3237620753,320605524,0.0,1.0
AAPL,2020-02-28 00:00:00+00:00,273.36,278.41,256.37,257.26,106721230,67.414954112,68.6603649924,63.2249480015,63.4444362557,426884920,0.0,1.0
AAPL,2020-03-02 00:00:00+00:00,298.81,301.44,277.72,282.28,85349339,73.6913317172,74.3399318391,68.4901999414,69.614768974,341397356,0.0,1.0
AAPL,2020-03-03 00:00:00+00:00,289.32,304.0,285.8,303.67,79868852,71.3509457261,74.9712688398,70.4828573501,74.8898855546,319475408,0.0,1.0
AAPL,2020-03-04 00:00:00+00:00,302.74,303.4,293.13,296.44,54794568,74.6605326598,74.8232992303,72.2905527468,73.1068517595,219178272,0.0,1.0
AAPL,2020-03-05 00:00:00+00:00,292.92,299.55,291.41,295.52,46893219,72.2387633834,73.873827569,71.8663731994,72.8799650248,187572876,0.0,1.0
AAPL,2020-03-06 00:00:00+00:00,289.03,290.82,281.23,282.0,56544246,71.2794270815,71.72086975,69.3558221573,69.5457164896,226176984,0.0,1.0
AAPL,2020-03-09 00:00:00+00:00,266.17,278.09,263.0,263.75,71686208,65.6417849576,68.5814478673,64.8600121871,65.044974199,286744832,0.0,1.0
AAPL,2020-03-10 00:00:00+00:00,285.34,286.44,269.37,277.14,71322520,70.3694139828,70.6406916003,66.4309562085,68.3471626522,285290080,0.0,1.0
AAPL,2020-03-11 00:00:00+00:00,275.43,281.22,271.86,277.39,64094970,67.925449265,69.3533559972,67.0450300882,68.4088166562,256379880,0.0,1.0
AAPL,2020-03-12 00:00:00+00:00,248.23,270.0,248.0,255.94,104618517,61.217493632,66.5863242985,61.1607719483,63.1189031147,418474068,0.0,1.0
AAPL,2020-03-13 00:00:00+00:00,277.97,279.92,252.95,264.89,92683032,68.5518539454,69.0327551765,62.3815212271,65.3261164572,370732128,0.0,1.0
AAPL,2020-03-16 00:00:00+00:00,242.21,259.08,240.0,241.95,80605865,59.7328652161,63.8932774047,59.1878438209,59.668745052,322423460,0.0,1.0
AAPL,2020-03-17 00:00:00+00:00,252.86,257.61,238.4,247.51,81013965,62.3593257857,63.5307518613,58.7932581955,61.0399301005,324055860,0.0,1.0
AAPL,2020-03-18 00:00:00+00:00,246.67,250.0,237.12,239.77,75058406,60.8327726471,61.6540039801,58.4775896951,59.1311221373,300233624,0.0,1.0
AAPL,2020-03-19 00:00:00+00:00,244.78,252.84,242.61,247.39,67964255,60.366668377,62.3543934653,59.8315116225,61.0103361786,271857020,0.0,1.0
AAPL,2020-03-20 00:00:00+00:00,229.24,251.83,228.0,247.18,100423346,56.5342554896,62.1053112893,56.2284516299,60.9585468152,401693384,0.0,1.0
AAPL,2020-03-23 00:00:00+00:00,224.37,228.5,212.61,228.08,84188208,55.3332354921,56.3517596378,52.4330311449,56.2481809112,336752832,0.0,1.0
AAPL,2020-03-24 00:00:00+00:00,246.88,247.69,234.3,236.36,71882773,60.8845620105,61.0843209834,57.7821325302,58.290161523,287531092,0.0,1.0
AAPL,2020-03-25 00:00:00+00:00,245.52,258.25,244.3,250.75,75900510,60.5491642288,63.6885861115,60.2482926894,61.8389659921,303602040,0.0,1.0
AAPL,2020-03-26 00:00:00+00:00,258.44,258.68,246.36,246.52,63140169,63.7354431545,63.7946309983,60.7563216822,60.7957802447,252560676,0.0,1.0
AAPL,2020-03-27 00:00:00+00:00,247.74,255.87,247.05,252.75,51054153,61.0966517842,63.1016399936,60.9264867332,62.3321980239,204216612,0.0,1.0
AAPL,2020-03-30 00:00:00+00:00,254.81,255.52,249.4,250.74,41994110,62.8402270167,63.015324388,61.5060343706,61.8364998319,167976440,0.0,1.0
AAPL,2020-03-31 00:00:00+00:00,254.29,262.49,252.0,255.6,49250501,62.7119866884,64.734238019,62.147236012,63.0350536693,197002004,0.0,1.0
AAPL,2020-04-01 00:00:00+00:00,240.91,248.72,239.13,246.5,44054638,59.4122643954,61.3383354798,58.9732878871,60.7908479244,176218552,0.0,1.0
AAPL,2020-04-02 00:00:00+00:00,244.93,245.15,236.9,240.34,41483493,60.4036607794,60.4579163029,58.4233341716,59.2716932663,165933972,0.0,1.0
AAPL,2020-04-03 00:00:00+00:00,241.41,245.7,238.97,242.8,32470017,59.5355724034,60.5935551117,58.9338293245,59.8783686655,129880068,0.0,1.0
AAPL,2020-04-06 00:00:00+00:00,262.47,263.11,249.38,250.9,50455071,64.7293056987,64.8871399489,61.5011020503,61.8759583945,201820284,0.0,1.0
AAPL,2020-04-07 00:00:00+00:00,259.43,271.7,259.0,270.8,50721831,63.9795930103,67.0055715256,63.8735481234,66.7836171113,202887324,0.0,1.0
AAPL,2020-04-08 00:00:00+00:00,266.07,267.37,261.23,262.74,42223821,65.617123356,65.9377241767,64.4235018389,64.795892023,168895284,0.0,1.0
AAPL,2020-04-09 00:00:00+00:00,267.99,270.07,264.7,268.7,40529123,66.0906261065,66.6035874197,65.2792594142,66.2657234778,162116492,0.0,1.0
AAPL,2020-04-13 00:00:00+00:00,273.25,273.7,265.83,268.31,32755731,67.3878263503,67.4988035574,65.5579355122,66.1695432316,131022924,0.0,1.0
AAPL,2020-04-14 00:00:00+00:00,287.05,288.25,278.05,280.0,48748672,70.79112737,71.0870665891,68.5715832267,69.0524844577,194994688,0.0,1.0
AAPL,2020-04-15 00:00:00+00:00,284.43,286.33,280.63,282.4,32788641,70.1449934083,70.6135638385,69.2078525478,69.644362896,131154564,0.0,1.0
AAPL,2020-04-16 00:00:00+00:00,286.69,288.2,282.35,287.38,39281290,70.7023456043,71.0747357883,69.6320320952,70.8725106552,157125160,0.0,1.0
AAPL,2020-04-17 00:00:00+00:00,282.8,286.95,276.86,284.69,53812478,69.7430093023,70.7664657684,68.2781101678,70.2091135724,215249912,0.0,1.0
AAPL,2020-04-20 00:00:00+00:00,276.93,281.68,276.85,277.95,32503750,68.2953732889,69.4667993645,68.2756440076,68.5469216251,130015000,0.0,1.0
AAPL,2020-04-21 00:00:00+00:00,268.37,277.25,265.43,276.28,45247893,66.1843401926,68.374290414,65.4592891058,68.1350728785,180991572,0.0,1.0
AAPL,2020-04-22 00:00:00+00:00,276.1,277.9,272.2,273.61,29264342,68.0906819957,68.5345908243,67.1288795336,67.476608116,117057368,0.0,1.0
AAPL,2020-04-23 00:00:00+00:00,275.03,281.75,274.87,275.87,31203582,67.8268028586,69.4840624856,67.7873442961,68.033960312,124814328,0.0,1.0
AAPL,2020-04-24 00:00:00+00:00,282.97,283.01,277.0,277.2,31627183,69.784934025,69.7947986657,68.31263641,68.3619596132,126508732,0.0,1.0
AAPL,2020-04-27 00:00:00+00:00,283.17,284.54,279.95,281.8,29271893,69.8342572282,70.17212117,69.040153657,69.4963932864,117087572,0.0,1.0
AAPL,2020-04-28 00:00:00+00:00,278.58,285.83,278.2,285.08,28001187,68.7022897151,70.4902558306,68.6085756291,70.3052938186,112004748,0.0,1.0
AAPL,2020-04-29 00:00:00+00:00,287.73,289.67,283.89,284.73,34320204,70.9588262608,71.4372613317,70.0118207597,70.2189782131,137280816,0.0,1.0
AAPL,2020-04-30 00:00:00+00:00,293.8,294.53,288.35,289.96,45765968,72.4557854775,72.6358151691,71.1117281907,71.5087799763,183063872,0.0,1.0
AAPL,2020-05-01 00:00:00+00:00,289.07,299.0,285.85,286.25,60154175,71.2892917221,73.7381887602,70.4951881509,70.5938345573,240616700,0.0,1.0
AAPL,2020-05-04 00:00:00+00:00,293.16,293.69,286.32,289.17,33391986,72.2979512273,72.4286577157,70.6110976784,71.3139533237,133567944,0.0,1.0
AAPL,2020-05-05 00:00:00+00:00,297.56,301.0,294.46,295.06,36937795,73.3830616973,74.2314207921,72.618552048,72.7665216575,147751180,0.0,1.0
AAPL,2020-05-06 00:00:00+00:00,300.63,303.24,298.87,300.46,35583438,74.1401728662,74.7838406677,73.7061286782,74.0982481435,142333752,0.0,1.0
AAPL,2020-05-07 00:00:00+00:00,303.74,305.17,301.97,303.22,28803764,74.9071486757,75.2598095785,74.4706383275,74.7789083474,115215056,0.0,1.0
AAPL,2020-05-08 00:00:00+00:00,310.13,310.35,304.29,305.64,33511985,76.6852501505,76.7396491284,75.2412045539,75.575016464,134047940,0.82,1.0
AAPL,2020-05-11 00:00:00+00:00,315.01,317.05,307.24,308.1,36486561,77.8919183888,78.3963452752,75.9706453946,76.1832959448,145946244,0.0,1.0
AAPL,2020-05-12 00:00:00+00:00,311.41,319.69,310.91,317.83,40575263,77.001753295,79.0491330107,76.8781192541,78.5892143789,162301052,0.0,1.0
AAPL,2020-05-13 00:00:00+00:00,307.65,315.95,303.21,312.15,50155639,76.0720253081,78.1243503855,74.9741550257,77.1847316753,200622556,0.0,1.0
AAPL,2020-05-14 00:00:00+00:00,309.54,309.79,301.53,304.51,39732269,76.5393619823,76.6011790027,74.5587446486,75.2956035318,158929076,0.0,1.0
AAPL,2020-05-15 00:00:00+00:00,307.71,307.9,300.21,300.35,41587094,76.086861393,76.1338423285,74.2323507809,74.2669683123,166348376,0.0,1.0
AAPL,2020-05-18 00:00:00+00:00,314.96,316.5,310.32,313.17,33843125,77.8795549847,78.2603478304,76.732231086,77.4369451186,135372500,0.0,1.0
AAPL,2020-05-19 00:00:00+00:00,313.14,318.52,313.01,315.03,25432385,77.4295270761,78.7598293552,77.3973822255,77.8968637504,101729540,0.0,1.0
AAPL,2020-05-20 00:00:00+00:00,319.23,319.52,316.52,316.68,27876215,78.9353896932,79.0070974368,78.265293192,78.3048560851,111504860,0.0,1.0
AAPL,2020-05-21 00:00:00+00:00,316.85,320.89,315.87,318.66,25672211,78.3468916589,79.3458547086,78.1045689389,78.7944468866,102688844,0.0,1.0
AAPL,2020-05-22 00:00:00+00:00,318.89,319.23,315.35,315.77,20450754,78.8513185454,78.9353896932,77.9759895365,78.0798421308,81803016,0.0,1.0
AAPL,2020-05-26 00:00:00+00:00,316.73,324.24,316.5,323.5,31380454,78.3172194891,80.174202782,78.2603478304,79.9912244016,125521816,0.0,1.0
AAPL,2020-05-27 00:00:00+00:00,318.11,318.71,313.09,316.14,28236274,78.6584494418,78.8068102907,77.4171636721,78.171331321,112945096,0.0,1.0
AAPL,2020-05-28 00:00:00+00:00,318.25,323.44,315.63,316.77,33449103,78.6930669732,79.9763883168,78.0452245994,78.3271102124,133796412,0.0,1.0
AAPL,2020-05-29 00:00:00+00:00,317.94,321.15,316.47,319.25,38399532,78.6164138679,79.4101444099,78.2529297879,78.9403350548,153598128,0.0,1.0
AAPL,2020-06-01 00:00:00+00:00,321.85,322.35,317.21,317.75,20254653,79.583232067,79.7068661078,78.4359081683,78.5694329324,81018612,0.0,1.0
AAPL,2020-06-02 00:00:00+00:00,323.34,323.44,318.93,320.75,21910704,79.9516615086,79.9763883168,78.8612092687,79.3112371772,87642816,0.0,1.0
AAPL,2020-06-03 00:00:00+00:00,325.12,326.2,322.3,324.66,26122804,80.3917986939,80.658848222,79.6945027037,80.2780553763,104491216,0.0,1.0
AAPL,2020-06-04 00:00:00+00:00,322.32,325.62,320.78,324.39,21890091,79.6994480653,80.5154327347,79.3186552197,80.2112929943,87560364,0.0,1.0
AAPL,2020-06-05 00:00:00+00:00,331.5,331.75,323.23,323.35,34312550,81.9693690545,82.031186075,79.9244620196,79.9541341894,137250200,0.0,1.0
AAPL,2020-06-08 00:00:00+00:00,333.46,333.6,327.32,330.25,23913634,82.4540144945,82.4886320259,80.9357884734,81.6602839525,95654536,0.0,1.0
AAPL,2020-06-09 00:00:00+00:00,343.99,345.61,332.01,332.14,36928091,85.0577473939,85.4583216861,82.0954757762,82.1276206268,147712364,0.0,1.0
AAPL,2020-06-10 00:00:00+00:00,352.84,354.77,346.09,347.9,41662938,87.2460699162,87.7232973137,85.5770103653,86.024565593,166651752,0.0,1.0
AAPL,2020-06-11 00:00:00+00:00,335.9,351.06,335.48,349.31,50415613,83.0573486136,86.8059327309,82.9534960194,86.3732135881,201662452,0.0,1.0
AAPL,2020-06-12 00:00:00+00:00,338.8,347.8,334.22,344.72,50036513,83.7744260503,85.9998387848,82.6419382365,85.2382530935,200146052,0.0,1.0
AAPL,2020-06-15 00:00:00+00:00,342.99,345.68,332.58,333.25,34702230,84.8104793123,85.4756304518,82.2364185827,82.4020881974,138808920,0.0,1.0
AAPL,2020-06-16 00:00:00+00:00,352.08,353.2,344.72,351.46,41357182,87.0581461741,87.3350864255,85.2382530935,86.9048399635,165428728,0.0,1.0
AAPL,2020-06-17 00:00:00+00:00,351.59,355.4,351.09,355.15,28601626,86.9369848141,87.8790762051,86.8133507733,87.8172591847,114406504,0.0,1.0
AAPL,2020-06-18 00:00:00+00:00,351.73,353.45,349.22,351.41,24205096,86.9716023456,87.3969034459,86.3509594607,86.8924765595,96820384,0.0,1.0
AAPL,2020-06-19 00:00:00+00:00,349.72,356.56,345.15,354.64,66118952,86.4745935015,88.1659071798,85.3445783686,87.6911524631,264475808,0.0,1.0
AAPL,2020-06-22 00:00:00+00:00,358.87,359.46,351.15,351.34,33861316,88.7370964483,88.8829846164,86.8281868582,86.8751677937,135445264,0.0,1.0
AAPL,2020-06-23 00:00:00+00:00,366.53,372.38,362.27,364.0,53038869,90.6311699534,92.0776882309,89.5778079258,90.005581707,212155476,0.0,1.0
AAPL,2020-06-24 00:00:00+00:00,360.06,368.79,358.52,365.0,48155849,89.0313454654,91.1899958179,88.6505526197,90.2528497886,192623396,0.0,1.0
AAPL,2020-06-25 00:00:00+00:00,364.84,365.0,357.57,360.7,34380628,90.2132868955,90.2528497886,88.4156479422,89.1895970376,137522512,0.0,1.0
AAPL,2020-06-26 00:00:00+00:00,353.63,365.32,353.02,364.41,51314211,87.4414117006,90.3319755747,87.2905781708,90.1069616204,205256844,0.0,1.0
AAPL,2020-06-29 00:00:00+00:00,361.78,362.1736,351.28,353.25,32661519,89.4566465658,89.5539712827,86.8603317088,87.3474498296,130646076,0.0,1.0
AAPL,2020-06-30 00:00:00+00:00,364.8,365.98,360.0,360.08,35055821,90.2033961722,90.4951725085,89.0165093805,89.036290827,140223284,0.0,1.0
AAPL,2020-07-01 00:00:00+00:00,364.11,367.36,363.91,365.12,27690454,90.0327811959,90.8364024612,89.9833275796,90.2825219584,110761816,0.0,1.0
AAPL,2020-07-02 00:00:00+00:00,364.11,370.47,363.64,367.85,28814516,90.0327811959,91.605406195,89.9165651976,90.9575638212,115258064,0.0,1.0
AAPL,2020-07-06 00:00:00+00:00,373.85,375.78,369.87,370.0,29745936,92.4411723108,92.9183997083,91.457045346,91.4891901966,118983744,0.0,1.0
AAPL,2020-07-07 00:00:00+00:00,372.69,378.62,372.23,375.41,28206999,92.1543413362,93.6206410601,92.0405980186,92.8269105182,112827996,0.0,1.0
AAPL,2020-07-08 00:00:00+00:00,381.37,381.5,376.36,376.72,29274479,94.3006282846,94.3327731352,93.0618151957,93.1508317051,117097916,0.0,1.0
AAPL,2020-07-09 00:00:00+00:00,383.01,385.27,378.69,385.05,31420357,94.7061479384,95.2649738029,93.6379498258,95.2105748249,125681428,0.0,1.0
AAPL,2020-07-10 00:00:00+00:00,383.68,383.92,378.82,381.34,22564330,94.8718175531,94.9311618927,93.6700946765,94.2932102421,90257320,0.0,1.0
AAPL,2020-07-13 00:00:00+00:00,381.91,399.82,381.03,389.06,47913079,94.4341530486,98.8627243903,94.2165571368,96.2021198322,191652316,0.0,1.0
AAPL,2020-07-14 00:00:00+00:00,388.23,389.02,375.51,379.36,42748119,95.9968873244,96.1922291089,92.8516373263,93.8036194405,170992476,0.0,1.0
AAPL,2020-07-15 00:00:00+00:00,390.9,396.99,385.96,395.96,38306874,96.6570931023,98.1629557194,95.4355887792,97.9082695953,153227496,0.0,1.0
AAPL,2020-07-16 00:00:00+00:00,386.09,389.62,383.62,386.25,27645927,95.4677336298,96.3405899579,94.8569814682,95.5072965228,110583708,0.0,1.0
AAPL,2020-07-17 00:00:00+00:00,385.31,388.59,383.36,387.95,23046755,95.2748645261,96.0859038338,94.792691767,95.9276522616,92187020,0.0,1.0
AAPL,2020-07-20 00:00:00+00:00,393.43,394.0,384.25,385.67,22397208,97.2826813488,97.4236241553,95.0127603596,95.3638810355,89588832,0.0,1.0
AAPL,2020-07-21 00:00:00+00:00,388.0,397.0,386.97,396.69,25627347,95.9400156657,98.1654284002,95.6853295416,98.0887752949,102509388,0.0,1.0
AAPL,2020-07-22 00:00:00+00:00,389.09,391.9,386.41,386.77,22250413,96.2095378746,96.9043611839,95.5468594159,95.6358759253,89001652,0.0,1.0
AAPL,2020-07-23 00:00:00+00:00,371.38,388.31,368.039,387.9935,49251108,91.8304201493,96.016668771,91.0042974886,95.9384084231,197004432,0.0,1.0
AAPL,2020-07-24 00:00:00+00:00,370.46,371.88,356.58,363.95,46359716,91.6029335142,91.9540541901,88.1708525414,89.9932183029,185438864,0.0,1.0
AAPL,2020-07-27 00:00:00+00:00,379.24,379.62,373.92,374.84,30303548,93.7739472707,93.8679091417,92.4584810766,92.6859677116,121214192,0.0,1.0
AAPL,2020-07-28 00:00:00+00:00,373.01,378.1986,372.99,377.47,25906375,92.2334671223,93.5164422905,92.2285217607,93.3362827663,103625500,0.0,1.0
AAPL,2020-07-29 00:00:00+00:00,380.16,380.92,374.85,375.0,22582314,94.0014339058,94.1893576478,92.6884403925,92.7255306047,90329256,0.0,1.0
AAPL,2020-07-30 00:00:00+00:00,384.76,385.19,375.07,376.75,39532505,95.1388670812,95.2451923563,92.7428393704,93.1582497475,158130020,0.0,1.0
AAPL,2020-07-31 00:00:00+00:00,425.04,425.66,403.3,411.535,93573867,105.0988254086,105.2521316192,99.7232173143,101.7594699664,374295468,0.0,1.0
AAPL,2020-08-03 00:00:00+00:00,435.75,446.5457,431.57,432.8,77037847,107.7470665627,110.4164985913,106.7134859815,107.0176257219,308151388,0.0,1.0
AAPL,2020-08-04 00:00:00+00:00,438.66,443.16,433.55,436.53,43198092,108.4666166801,109.5793230474,107.2030767831,107.9399356663,172792368,0.0,1.0
AAPL,2020-08-05 00:00:00+00:00,440.25,441.57,435.59,437.51,30497988,108.8597729299,109.1861667976,107.7075036696,108.1822583863,121991952,0.0,1.0
AAPL,2020-08-06 00:00:00+00:00,455.61,457.65,439.19,441.62,50607225,112.6578106635,113.16223755,108.5976687634,109.1985302017,202428900,0.0,1.0
AAPL,2020-08-07 00:00:00+00:00,444.45,454.7,441.17,452.82,49511403,110.1010586996,112.6402326262,109.2885230431,112.1745109694,198045612,0.82,1.0
